,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
0,"$120,000 /yr (est.)",120000.0,Sr. Maintenance & Reliability Engineer,-1,-1,-1,Cargill, CA,4.0,0,158,10000+ Employees,1865,Company - Private,Crop Production,Agriculture,Unknown / Non-Applicable,3.7,3.9,4.0,3.5,3.7,2023-05-25 10:11:39.179777,yr
1,"$143,375 /yr (est.)",143375.0,Maintenance Manager,-1,-1,-1,Eaton Corporation, NC,3.9,0,112,10000+ Employees,1911,Company - Private,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.6,3.9,3.4,3.7,2023-05-25 10:11:40.896177,yr
2,"$84,116 /yr (est.)",84116.0,Maintenance & Reliability Engineer,-1,-1,-1,Cargill, PA,4.0,0,158,10000+ Employees,1865,Company - Private,Crop Production,Agriculture,Unknown / Non-Applicable,3.7,3.9,4.0,3.5,3.7,2023-05-25 10:11:42.722099,yr
3,"$142,000 /yr (est.)",142000.0,Senior Rotating Equipment Maintenance Engineer,-1,-1,-1,OCI Beaumont, TX,3.1,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.5,2.7,2.8,3.4,2023-05-25 10:11:44.305882,yr
4,"$64,216 /yr (est.)",64216.0,Field Service Engineer I,-1,-1,-1,Omnicell, RI,3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Health Care Services & Hospitals,Healthcare,$1 to $5 million (USD),3.2,3.4,3.2,2.9,3.3,2023-05-25 10:11:47.562383,yr
5,"$75,269 /yr (est.)",75269.0,Engineering Maintenance Technician,-1,-1,-1,Tesla, CA,3.6,0,20,10000+ Employees,2003,Company - Public,Transportation Equipment Manufacturing,Manufacturing,$1 to $5 billion (USD),3.7,3.7,3.4,3.1,2.9,2023-05-25 10:11:49.613189,yr
6,"$116,802 /yr (est.)",116802.0,Maintenance Production Coordinator I,-1,-1,-1,Lawrence Livermore National Laboratory, CA,4.4,0,71,5001 to 10000 Employees,1952,Government,National Agencies,Government & Public Administration,$1 to $5 billion (USD),4.3,4.0,4.3,4.1,4.6,2023-05-25 10:11:51.394827,yr
7,"$71,642 /yr (est.)",71642.0,Facilities Engineer,-1,-1,-1,Cytiva, SC,3.8,0,3,5001 to 10000 Employees,2020,Company - Private,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$1 to $5 billion (USD),3.5,3.6,3.8,3.3,3.8,2023-05-25 10:11:53.515197,yr
8,"$66,295 /yr (est.)",66295.0,Data Center Operating Engineer/Maintenance Tech,-1,-1,-1,JLL, NC,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:11:57.659565,yr
11,"$47,400 /yr (est.)",47400.0,Engineer I - Full Time - Detroit,-1,-1,-1,MGM Resorts International, MI,3.7,0,22,10000+ Employees,2001,Company - Public,Hotels & Resorts,Hotels & Travel Accommodation,$10+ billion (USD),3.6,3.6,3.6,3.2,3.3,2023-05-25 10:12:05.901563,yr
12,"$100,833 /yr (est.)",100833.0,Chief Engineer-PA,-1,-1,-1,C&W Services, PA,3.4,0,72,10000+ Employees,1951,Company - Private,Building & Personnel Services,Management & Consulting,$1 to $5 billion (USD),3.4,3.3,3.2,3.0,3.2,2023-05-25 10:12:07.513541,yr
13,"$76,652 /yr (est.)",76652.0,Maintenance Manager,-1,-1,-1,Mondelēz International, IL,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-25 10:12:09.511693,yr
14,$38.75 /hr (est.),80600.0,"Industrial Maintenance Engineer -- Kansas City, KS",-1,-1,-1,Amsted Manufacturing USA, KS,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:12:11.538370,hr
15,"$91,719 /yr (est.)",91719.0,Area Maintenance Planning Engineer,-1,-1,-1,"Messer North America, Inc.", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.7,3.4,3.2,3.1,2023-05-25 10:12:16.267797,yr
16,"$77,160 /yr (est.)",77160.0,Maintenance Reliability Engineer,-1,-1,-1,PPG Industries, OH,3.5,0,140,10000+ Employees,1883,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.2,3.4,3.3,3.2,3.4,2023-05-25 10:12:19.365337,yr
17,"$105,000 /yr (est.)",105000.0,Facilities Engineer,-1,-1,-1,Swarm Technologies, FL,4.2,0,7,1 to 50 Employees,2016,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.0,4.2,4.3,4.4,4.3,2023-05-25 10:12:21.175772,yr
18,"$91,378 /yr (est.)",91378.0,Maintenance & Reliability Engineer,-1,-1,-1,KBR, MI,4.0,0,122,10000+ Employees,1901,Company - Public,Aerospace & Defense,Aerospace & Defense,$5 to $10 billion (USD),3.8,3.8,3.8,3.7,3.9,2023-05-25 10:12:23.251736,yr
19,$48.00 /hr (est.),99840.0,Chief Engineer,-1,-1,-1,JLL, TX,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:12:24.971975,hr
20,"$108,650 /yr (est.)",108650.0,Building Automation Engineer,-1,-1,-1,National Renewable Energy Laboratory, CO,3.9,0,45,1001 to 5000 Employees,1978,Government,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,3.7,3.6,4.0,3.3,4.0,2023-05-25 10:12:27.676197,yr
21,"$70,119 /yr (est.)",70119.0,Maintenance Engineer l,-1,-1,-1,Hankook Battery, TN,4.0,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.7,3.5,3.7,3.5,2023-05-25 10:12:29.565526,yr
22,$41.32 /hr (est.),85945.6,Operating Engineer,-1,-1,-1,DTE Energy, MI,4.0,0,120,10000+ Employees,1903,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.6,3.9,3.9,3.4,3.6,2023-05-25 10:12:32.457222,hr
23,"$64,035 /yr (est.)",64035.0,Maintenance Engineer,-1,-1,-1,Toyoda Gosei Texas, TX,3.6,0,74,10000+ Employees,1949,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.8,3.5,3.1,3.3,2023-05-25 10:12:34.385712,yr
24,"$72,656 /yr (est.)",72656.0,Director of Maintenance,-1,-1,-1,ProPetro Services, TX,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.2,3.3,3.1,2.8,2.5,2023-05-25 10:12:36.450244,yr
25,"$75,000 /yr (est.)",75000.0,Associate Maintenance Engineer,-1,-1,-1,Calportland, CA,3.7,0,132,1001 to 5000 Employees,1891,Company - Private,Metal & Mineral Manufacturing,Manufacturing,$500 million to $1 billion (USD),3.2,3.7,3.4,3.0,2.9,2023-05-25 10:12:39.129406,yr
26,"$82,700 /yr (est.)",82700.0,Facilities Maintenance Engineer,-1,-1,-1,Onto Innovation, MN,3.6,0,4,1001 to 5000 Employees,2019,Company - Public,Electronics Manufacturing,Manufacturing,$1 to $5 billion (USD),3.4,3.5,3.5,3.2,3.4,2023-05-25 10:12:40.973831,yr
27,"$94,745 /yr (est.)",94745.0,"Maintenance and Operations, Energy Management Control System Engineer",-1,-1,-1,JPL/NASA, CA,4.4,0,87,5001 to 10000 Employees,1936,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.3,3.8,4.4,3.9,4.3,2023-05-25 10:12:42.878954,yr
28,"$85,842 /yr (est.)",85842.0,Reliability Engineer,-1,-1,-1,Mondelēz International, OR,4.0,0,11,10000+ Employees,2012,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.8,3.9,3.5,3.6,2023-05-25 10:12:45.020602,yr
29,"$130,000 /yr (est.)",130000.0,Maintenance Manager - 1st Shift - 1050,-1,-1,-1,Ghirardelli Chocolate Company, CA,3.6,0,171,1001 to 5000 Employees,1852,Company - Private,Food & Beverage Manufacturing,Manufacturing,$500 million to $1 billion (USD),2.9,3.0,3.2,3.2,3.2,2023-05-25 10:12:47.020715,yr
30,"$105,000 /yr (est.)",105000.0,Facilities Engineer,-1,-1,-1,SpaceX, FL,4.0,0,21,5001 to 10000 Employees,2002,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,4.1,3.8,3.8,3.4,2.7,2023-05-25 10:12:56.457237,yr
31,$35.00 /hr (est.),72800.0,Operating Engineer,-1,-1,-1,JLL, LA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:12:58.299752,hr
34,"$100,997 /yr (est.)",100997.0,I & E Engineer,-1,-1,-1,BASF Corporation, TX,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 10:13:06.948569,yr
35,"$61,727 /yr (est.)",61727.0,Area Maintenance Manager,-1,-1,-1,Campbell Soup Company, NC,3.9,0,154,10000+ Employees,1869,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.0,3.6,3.4,3.6,2023-05-25 10:13:08.834040,yr
36,"$59,613 /yr (est.)",59613.0,Maintenance Engineer,-1,-1,-1,Nucor Steel Texas, TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.6,4.0,4.5,3.8,3.5,2023-05-25 10:13:10.881314,yr
37,"$117,067 /yr (est.)",117067.0,"Director, Maintenance and Reliability",-1,-1,-1,ABBVIE, IL,3.9,0,10,10000+ Employees,2013,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.7,3.9,3.8,3.5,3.6,2023-05-25 10:13:13.741858,yr
38,"$156,000 /yr (est.)",156000.0,Regional Director of Maintenance - West,-1,-1,-1,Medline Industries Inc, CA,3.6,0,57,10000+ Employees,1966,Company - Private,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.5,3.5,3.3,3.2,2023-05-25 10:13:16.038734,yr
39,"$80,588 /yr (est.)",80588.0,Mechanical Maintenance & Reliability Engineer,-1,-1,-1,Indorama Ventures, TX,3.6,0,29,10000+ Employees,1994,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.2,3.4,3.5,3.4,3.7,2023-05-25 10:13:18.071493,yr
40,"$82,280 /yr (est.)",82280.0,Reliability Engineer-Maintenance,-1,-1,-1,Evonik, NY,3.8,0,16,10000+ Employees,2007,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.8,3.7,3.3,3.7,2023-05-25 10:13:20.102089,yr
41,"$100,000 /yr (est.)",100000.0,Sr. Facilities Engineer,-1,-1,-1,BAXTER, AL,3.7,0,92,10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.5,3.7,3.7,3.2,3.5,2023-05-25 10:13:22.143399,yr
42,"$76,452 /yr (est.)",76452.0,Facilities Engineer,-1,-1,-1,Safran, NH,3.9,0,18,10000+ Employees,2005,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.6,3.5,3.7,3.3,3.7,2023-05-25 10:13:24.285383,yr
43,"$81,449 /yr (est.)",81449.0,Reliability Maintenance Engineer,-1,-1,-1,Occidental Petroleum Corporation, KS,3.9,0,103,10000+ Employees,1920,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$10+ billion (USD),3.6,4.1,3.8,3.5,3.9,2023-05-25 10:13:26.264792,yr
44,"$134,585 /yr (est.)",134585.0,Senior Chief Engineer,-1,-1,-1,JLL, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:13:28.249627,yr
46,"$83,424 /yr (est.)",83424.0,"Reliability Engineer, Rotating Equipment",-1,-1,-1,INEOS Styrolution America LLC, TX,4.0,0,12,1001 to 5000 Employees,2011,Subsidiary or Business Segment,Chemical Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,4.3,3.6,3.5,4.0,2023-05-25 10:13:36.994030,yr
47,"$91,317 /yr (est.)",91317.0,Maintenance & Reliability Engineer,-1,-1,-1,Solvay, CA,3.9,0,160,10000+ Employees,1863,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.3,4.0,3.7,3.2,3.8,2023-05-25 10:13:39.242955,yr
49,"$88,712 /yr (est.)",88712.0,Maintenance & Reliability Engineer,-1,-1,-1,Linde plc, ME,3.8,0,144,10000+ Employees,1879,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.6,3.6,3.3,3.4,2023-05-25 10:13:44.633043,yr
50,"$78,118 /yr (est.)",78118.0,Maintenance Reliability Engineer,-1,-1,-1,Stealth Recruiting Services, MO,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:13:46.702296,yr
51,"$110,000 /yr (est.)",110000.0,Sr. Chief Engineer,-1,-1,-1,Cushman & Wakefield, GA,3.8,0,106,10000+ Employees,1917,Company - Public,Real Estate,Real Estate,$5 to $10 billion (USD),3.6,3.4,3.7,3.4,3.5,2023-05-25 10:13:51.530874,yr
52,"$75,188 /yr (est.)",75188.0,Maintenance/Reliability Engineer,-1,-1,-1,"Calumet Specialty Products Partners, L.P.", PA,3.1,0,33,1001 to 5000 Employees,1990,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$1 to $5 billion (USD),2.9,3.5,2.8,2.6,3.3,2023-05-25 10:13:54.088693,yr
53,"$79,926 /yr (est.)",79926.0,Mechanical Field Service Engineer,-1,-1,-1,Li-Cycle Corp, AZ,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,3.6,3.8,3.6,2023-05-25 10:13:56.216916,yr
54,"$71,355 /yr (est.)",71355.0,Industrial Maintenance Engineer,-1,-1,-1,CONAGRA, AR,3.7,0,104,10000+ Employees,1919,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.8,3.4,3.2,3.1,2023-05-25 10:13:59.122268,yr
55,"$159,375 /yr (est.)",159375.0,"Director, Reliability, Maintenance & Engineering",-1,-1,-1,Meati Foods, CO,2.3,0,-1,-1,-1,-1,-1,-1,-1,2.4,2.7,2.4,1.9,2.7,2023-05-25 10:14:01.494989,yr
56,"$76,819 /yr (est.)",76819.0,Facilities Engineer,-1,-1,-1,Oak Ridge National Laboratory, TN,3.6,0,80,5001 to 10000 Employees,1943,Government,National Agencies,Government & Public Administration,Unknown / Non-Applicable,3.5,3.7,3.3,2.7,3.6,2023-05-25 10:14:04.821606,yr
57,"$102,500 /yr (est.)",102500.0,Mechanical Maintenance Engineer,-1,-1,-1,Seaport Canaveral, FL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:14:07.096618,yr
59,"$58,976 /yr (est.)",58976.0,Field Service Engineer I,-1,-1,-1,Omnicell, ME,3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Health Care Services & Hospitals,Healthcare,$1 to $5 million (USD),3.2,3.4,3.2,2.9,3.3,2023-05-25 10:14:15.470383,yr
60,"$61,727 /yr (est.)",61727.0,Area Maintenance Manager,-1,-1,-1,Campbell Soup Company, NC,3.9,0,154,10000+ Employees,1869,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.0,3.6,3.4,3.6,2023-05-25 10:14:25.140396,yr
62,"$100,997 /yr (est.)",100997.0,I & E Engineer,-1,-1,-1,BASF Corporation, TX,3.8,0,158,10000+ Employees,1865,Company - Public,Chemical Manufacturing,Manufacturing,$5 to $10 billion (USD),3.6,4.1,3.7,3.2,3.5,2023-05-25 10:14:30.834995,yr
63,"$117,067 /yr (est.)",117067.0,"Director, Maintenance and Reliability",-1,-1,-1,ABBVIE, IL,3.9,0,10,10000+ Employees,2013,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.7,3.9,3.8,3.5,3.6,2023-05-25 10:14:32.960881,yr
64,"$79,926 /yr (est.)",79926.0,Mechanical Field Service Engineer,-1,-1,-1,Li-Cycle Corp, AZ,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,3.6,3.8,3.6,2023-05-25 10:14:35.273378,yr
65,"$70,992 /yr (est.)",70992.0,Facilities Engineer - Mechanical,-1,-1,-1,"Honda Development and Manufacturing of America, LLC.", AL,4.0,0,75,10000+ Employees,1948,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.9,3.7,3.4,3.5,2023-05-25 10:14:38.519082,yr
66,"$82,415 /yr (est.)",82415.0,Engineering and Maintenance Manager,-1,-1,-1,Ecolab, GA,3.7,0,100,10000+ Employees,1923,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.5,3.7,3.2,3.3,2023-05-25 10:14:40.939703,yr
67,"$100,000 /yr (est.)",100000.0,Sr. Facilities Engineer,-1,-1,-1,BAXTER, AL,3.7,0,92,10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.5,3.7,3.7,3.2,3.5,2023-05-25 10:14:43.099952,yr
68,"$83,424 /yr (est.)",83424.0,"Reliability Engineer, Rotating Equipment",-1,-1,-1,INEOS Styrolution America LLC, TX,4.0,0,12,1001 to 5000 Employees,2011,Subsidiary or Business Segment,Chemical Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,4.3,3.6,3.5,4.0,2023-05-25 10:14:45.327651,yr
69,"$134,585 /yr (est.)",134585.0,Senior Chief Engineer,-1,-1,-1,JLL, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:14:47.655474,yr
70,"$115,097 /yr (est.)",115097.0,MAINTENANCE & RELIABILITY ENGINEERING MANAGER,-1,-1,-1,Brownsville Public Utilities Board (BPUB), TX,3.5,0,63,501 to 1000 Employees,1960,Government,Energy & Utilities,"Energy, Mining & Utilities",$100 to $500 million (USD),2.8,3.5,3.3,2.9,3.5,2023-05-25 10:14:50.768250,yr
72,"$88,192 /yr (est.)",88192.0,Engineering / Maintenance Manager,-1,-1,-1,Stealth Recruiting Services, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:14:56.370247,yr
73,"$100,000 /yr (est.)",100000.0,Maintenance and Reliability Manager,-1,-1,-1,Veolia, AR,3.8,0,170,10000+ Employees,1853,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$1 to $5 billion (USD),3.6,3.5,3.7,3.5,3.7,2023-05-25 10:15:01.443440,yr
74,"$66,386 /yr (est.)",66386.0,Field Service Engineer II,-1,-1,-1,Omnicell, FL,3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Health Care Services & Hospitals,Healthcare,$1 to $5 million (USD),3.2,3.4,3.2,2.9,3.3,2023-05-25 10:15:03.969619,yr
75,"$71,179 /yr (est.)",71179.0,Maintenance Manager,-1,-1,-1,Henkel, NH,4.3,0,147,10000+ Employees,1876,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.0,4.0,4.2,3.9,4.0,2023-05-25 10:15:06.354839,yr
77,"$159,375 /yr (est.)",159375.0,"Director, Reliability, Maintenance & Engineering",-1,-1,-1,Meati Foods, CO,2.3,0,-1,-1,-1,-1,-1,-1,-1,2.4,2.7,2.4,1.9,2.7,2023-05-25 10:15:12.320235,yr
78,"$76,452 /yr (est.)",76452.0,Facilities Engineer,-1,-1,-1,Safran, NH,3.9,0,18,10000+ Employees,2005,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.6,3.5,3.7,3.3,3.7,2023-05-25 10:15:15.851060,yr
79,"$60,783 /yr (est.)",60783.0,Manager Maintenance,-1,-1,-1,"Coca-Cola Consolidated, Inc.", VA,3.4,0,121,10000+ Employees,1902,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.3,3.2,3.3,3.1,3.0,2023-05-25 10:15:18.208123,yr
80,"$85,173 /yr (est.)",85173.0,Maintenance & Reliability Manager,-1,-1,-1,Wonderful Citrus, TX,3.6,0,43,5001 to 10000 Employees,1980,Company - Private,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.3,3.9,3.5,3.3,3.5,2023-05-25 10:15:20.702205,yr
81,"$88,608 /yr (est.)",88608.0,Maintenance Manager,-1,-1,-1,Solina USA, NV,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.0,2.5,3.0,3.0,2023-05-25 10:15:23.089023,yr
82,$32.00 /hr (est.),66560.0,Building Engineer / Facilities Maintenance Technician (1st Shift),-1,-1,-1,"Lexmark International, Inc.", CO,4.1,0,32,10000+ Employees,1991,Company - Private,Computer Hardware Development,Information Technology,$1 to $5 billion (USD),3.7,3.6,4.1,3.7,4.3,2023-05-25 10:15:26.295340,hr
83,"$82,280 /yr (est.)",82280.0,Reliability Engineer-Maintenance,-1,-1,-1,Evonik, NY,3.8,0,16,10000+ Employees,2007,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.8,3.7,3.3,3.7,2023-05-25 10:15:28.987417,yr
84,"$71,355 /yr (est.)",71355.0,Industrial Maintenance Engineer,-1,-1,-1,CONAGRA, AR,3.7,0,104,10000+ Employees,1919,Company - Public,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.8,3.4,3.2,3.1,2023-05-25 10:15:31.358155,yr
85,"$150,000 /yr (est.)",150000.0,Maintenance Manager,-1,-1,-1,The Neil Jones Food Company, CA,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.4,2.9,3.1,2.9,2023-05-25 10:15:33.745369,yr
86,"$100,000 /yr (est.)",100000.0,Maintenance Manager,-1,-1,-1,Dawn Staffing USA, CO,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:15:37.209101,yr
87,$28.70 /hr (est.),59696.0,Plant Operations & Maintenance Engineer 1,-1,-1,-1,University of San Diego, CA,4.2,0,74,1001 to 5000 Employees,1949,College / University,Colleges & Universities,Education,$100 to $500 million (USD),3.5,3.7,4.2,3.7,4.1,2023-05-25 10:15:42.395234,hr
88,"$59,613 /yr (est.)",59613.0,Maintenance Engineer,-1,-1,-1,Nucor Steel Texas, TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.6,4.0,4.5,3.8,3.5,2023-05-25 10:15:44.892777,yr
89,"$125,536 /yr (est.)",125536.0,Facilities Engineering Manager,-1,-1,-1,Corning, CA,3.8,0,172,Unknown,1851,Company - Public,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.8,3.8,3.3,3.4,2023-05-25 10:15:48.130708,yr
91,"$134,585 /yr (est.)",134585.0,Senior Chief Engineer,-1,-1,-1,JLL, WA,3.9,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.5,3.9,3.5,3.7,2023-05-25 10:16:01.397953,yr
92,"$82,415 /yr (est.)",82415.0,Engineering and Maintenance Manager,-1,-1,-1,Ecolab, GA,3.7,0,100,10000+ Employees,1923,Company - Public,Chemical Manufacturing,Manufacturing,$10+ billion (USD),3.5,3.5,3.7,3.2,3.3,2023-05-25 10:16:04.832768,yr
93,"$79,926 /yr (est.)",79926.0,Mechanical Field Service Engineer,-1,-1,-1,Li-Cycle Corp, AZ,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,3.6,3.8,3.6,2023-05-25 10:16:07.440195,yr
94,"$100,000 /yr (est.)",100000.0,Sr. Facilities Engineer,-1,-1,-1,BAXTER, AL,3.7,0,92,10000+ Employees,1931,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),3.5,3.7,3.7,3.2,3.5,2023-05-25 10:16:10.834680,yr
95,"$83,424 /yr (est.)",83424.0,"Reliability Engineer, Rotating Equipment",-1,-1,-1,INEOS Styrolution America LLC, TX,4.0,0,12,1001 to 5000 Employees,2011,Subsidiary or Business Segment,Chemical Manufacturing,Manufacturing,$1 to $5 billion (USD),3.8,4.3,3.6,3.5,4.0,2023-05-25 10:16:13.762050,yr
96,"$88,192 /yr (est.)",88192.0,Engineering / Maintenance Manager,-1,-1,-1,Stealth Recruiting Services, TX,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-25 10:16:16.295516,yr
97,"$70,992 /yr (est.)",70992.0,Facilities Engineer - Mechanical,-1,-1,-1,"Honda Development and Manufacturing of America, LLC.", AL,4.0,0,75,10000+ Employees,1948,Company - Public,Transportation Equipment Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.9,3.7,3.4,3.5,2023-05-25 10:16:21.704893,yr
98,"$71,179 /yr (est.)",71179.0,Maintenance Manager,-1,-1,-1,Henkel, NH,4.3,0,147,10000+ Employees,1876,Company - Public,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.0,4.0,4.2,3.9,4.0,2023-05-25 10:16:24.265048,yr
99,"$60,783 /yr (est.)",60783.0,Manager Maintenance,-1,-1,-1,"Coca-Cola Consolidated, Inc.", VA,3.4,0,121,10000+ Employees,1902,Company - Public,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.3,3.2,3.3,3.1,3.0,2023-05-25 10:16:26.833706,yr
101,"$85,173 /yr (est.)",85173.0,Maintenance & Reliability Manager,-1,-1,-1,Wonderful Citrus, TX,3.6,0,43,5001 to 10000 Employees,1980,Company - Private,Consumer Product Manufacturing,Manufacturing,$1 to $5 billion (USD),3.3,3.9,3.5,3.3,3.5,2023-05-25 10:16:33.193567,yr
102,"$76,452 /yr (est.)",76452.0,Facilities Engineer,-1,-1,-1,Safran, NH,3.9,0,18,10000+ Employees,2005,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.6,3.5,3.7,3.3,3.7,2023-05-25 10:16:35.934702,yr
103,"$125,536 /yr (est.)",125536.0,Facilities Engineering Manager,-1,-1,-1,Corning, CA,3.8,0,172,Unknown,1851,Company - Public,Electronics Manufacturing,Manufacturing,Unknown / Non-Applicable,3.6,3.8,3.8,3.3,3.4,2023-05-25 10:16:38.879206,yr
104,"$88,608 /yr (est.)",88608.0,Maintenance Manager,-1,-1,-1,Solina USA, NV,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.0,2.5,3.0,3.0,2023-05-25 10:16:41.495268,yr
105,"$150,000 /yr (est.)",150000.0,Maintenance Manager,-1,-1,-1,The Neil Jones Food Company, CA,3.3,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.4,2.9,3.1,2.9,2023-05-25 10:16:45.114911,yr
106,"$100,000 /yr (est.)",100000.0,Maintenance and Reliability Manager,-1,-1,-1,Veolia, AR,3.8,0,170,10000+ Employees,1853,Company - Public,Energy & Utilities,"Energy, Mining & Utilities",$1 to $5 billion (USD),3.6,3.5,3.7,3.5,3.7,2023-05-25 10:16:48.629539,yr
107,"$66,639 /yr (est.)",66639.0,Maintenance Manager,-1,-1,-1,Kerry, MN,2.9,0,51,10000+ Employees,1972,Company - Public,Food & Beverage Manufacturing,Manufacturing,$5 to $10 billion (USD),2.9,3.4,2.7,2.4,2.9,2023-05-25 10:16:51.408759,yr
